151223,Shir Haroeh (Shepherd Song),,,
151224,Shir Hasapar,,,
151225,Shir Hashikur (Heb),,,
151226,Shir Hashikur (Heb),,,
151227,"Shir Hashir (Sing the Song, Heb)",,,
151228,Shir Hashirim (Fleshman),,,
151229,Shir Hashirim (Gorovits),,,
151230,Shir Hashirim,,,Cannot identify the verse
151231,Shir Hashirim,,,Cannot identify selection
151232,Shir Hashirim (Yemenite),,,
151233,Shir Hashirim (Yemenite),,,Recording by Ammon Shiloah
151234,Shir Hashirim (Honikzaft),,,Words adapted- Yehoash (Yiddish) translat of Song of Songs
151235,Shir Hashirim (Tsu A Hirsh),,,
151236,Shir Hashirim (Yid),,,
151237,Shir Hashirim (Witler),,,
151238,Shlof Mayn Kind,,,Does melody have a classical origin?
151239,Shlof Mayn Kind Vi Di Ruikeyt,,,"Recorded in Poland under ""Kolysanka"""
151240,Shlof Mayn Kind Mayn Kroyn (Kovanovsky),,,emendation in Sholom Aleichem's hand.
151241,Shlof Mayn Kind Mayn Kroyn (Kovanovsky),,,emendation in Sholom Aleichem's hand.
151242,Shlof Mayn Kind Mayn Kroyn (Kovanovsky),,,emendation in Sholom Aleichem's hand.
151243,Shlof Mayn Kind Mayn Kroyn (Kovanovsky),,,Tranliteration and translation with album notes
151244,Shlof Mayn Kind Mayn Kroyn (Kovanovsky),,,This is not the Kanovsky melody
151245,Shlof Mayn Kind Mayn Kroyn (Kovanovsky),,,"Part of lecture. Song of the Golden Land, Songs of Parting"
151246,Shlof Mayn Kind Mayn Kroyn (Kovanovsky),,,emendation in Sholom Aleichem's hand.
151247,Shlof Mayn Kind Mayn Kroyn (Kovanovsky),,,Same as on L-04(d)
151248,Shlof Mayn Kind Mayn Kroyn (Kovanovsky),,,emendation in Sholem Aleichem's hand.
151249,Shlof Mayn Kind Mayn Kroyn (Kovanovsky),,,
151250,Shlof Mayn Kind Mayn Kroyn (Kovanovsky),,,emedation in Sholom Aleichm's hand.
151251,Shlof Mayn Kind Mayn Kroyn (Kovanovsky),,,emendation in Sholom Aleichem's hand.
151252,Shlof Mayn Kind Mayn Kroyn (Kovanovsky),,,"Mit Gelt Zolstu Nit Shtoltsirn, Pintele Yid"
151253,Shlof Mayn Kind Mayn Kroyn (Kovanovsky),,,emendation in Sholom Aleichem's hand.
151254,Shlof Mayn Kind Mayn Kroyn (Kovanovsky),,,"Recorded under ""Noom Yaldi"""
151255,Shlof Mayn Kind Mayn Kroyn (Kovanovsky),,,"Medley with ""Zibn Fertsik"""
151256,Shlof Mayn Kind Mayn Kroyn (Kovanovsky),,,"Medley with ""Sibn Fertsik"""
151257,Shlof Mayn Kind Mayn Kroyn (Variant),,,"Recorded under ""Lullaby     As sung by my mother"""
151258,Shlof Mayn Kind Mayn Kroyn (Kovanovsky),,,
151259,Shlof Mayn Kind Shlof,,,"Recorded under title ""Shluf Mayn Kind, Shluf"""
151260,Shlof Mayn Kind Shlof Keseyder,,,
151261,Shlof Mayn Kind Shlof Keseyder,,,
151262,Shlof Mayn Kind Shlof Keseyder,,,Not listed on album notes
151263,Shlof Mayn Kind Shlof Keseyder,,,
151264,Shlof Mayn Kind Shlof Keseyder,,,"Zolst Nit Geyn., Unter A Kleyn Beymele, Di Mizinke..."
151265,Shlof Mayn Kind Shlof Keseyder,,,"Part of Hugo Weisgall's song cycle ""Di Goldene Pave"""
151266,Shlof Mayn Kind Shlof Keseyder,,,
151267,Shlof Mayn Kind Shlof Keseyder,,,"Sleep my child, rockabye baby, harken to the words I sing,"
151268,Shlof Mayn Kind Shlof Keseyder,,,
151269,Shlof Mayn Kind Shlof Keseyder,,,
151270,Shlof Mayn Kleyne Lialke,,,
151271,Shlof Mayn Sabre,,,
151272,Shlof Mayn Tokhter,,,
151273,Shlof Mayn Zun,,,
151274,Shlof Mayn Zun Mayn Kleyner,,,
151275,"Shlof Mayn Zun, Mayn Tayer Feygele",,,Recorded in West Germany.
151276,"Shlof Mayn Zun, Mayn Tayer Feygele",,,Translit and Translat with album notes
151277,"Shlof Mayn Zun, Mayn Tayer Feygele",,,German translat with album.
151278,"Shlof Mayn Zun, Mayn Tayer Feygele",,,
151279,Shlof Shlof Shlof,,,
151280,Shlof Shlof Shlof,,,
151281,Shlof Shlof Shlof (Shostakovich),,,"Recorded under title ""Lullaby"""
151282,Shlof Shoyn Mayn Kind,,,French translation with album notes-Familiar Goldfadn melody
151283,Shlof Zhe Mayn Feygele,,,
151284,Shloflid (Manger),,,
151285,Shloflid (Levin),,,
151286,Shlofn,,,
151287,Shlomo (Instr),,,
151288,Shlosha Lemelim Bnew York (Instr),,,"From motion picture track ""Kuni Leml B'tel Aviv"""
151289,Shloymele Fregt,,,Words not audible
151290,Shloymele Malkele,,,Transliteration of part of song with album.
151291,Shoshana (Heb),,,"Shoshana, the moon has risen high into a cloud. And like..."
151292,Shoshana (Heb),,,"Shoshana, the moon has risen high into a cloud. And like..."
151293,Shoshanas Yaakov (Taub),,,The lily of Jacob rejoiced and was glad when Mordechai...
151294,Shoshanas Yaakov (Belarsky),,,The lily of Jacob rejoiced and was glad when Mordechai...
151295,Shoshanas Yaakov (Kharnitov),,,The lily of Jacob rejoiced and was glad when Mordechai...
151296,Shoshanas Yaakov,,,The lily of Jacob rejoiced and was glad when Mordechai...
151297,Shoshanat Yaakov,,,
151298,Shoshanat Yaakov,,,"Part of playlet titled ""Purim's Here"" written by Eve Lippman"
151299,Shoshano,,,"Publsihed under title ""Hashshanoh"""
151300,Shostakovitch Symphony No 13,,,
151301,Shotns (Tauber),,,
151302,Shotns (Durmashkin),,,
151303,"Show Me (Kum Shoyn, Yid)",,,Yiddish text and transliteration with album notes.
151304,Show You Care,,,
151305,Shoyfer,,,
151306,Shoyfer Shel Moshiekh,,,
151307,Shoyfer Shel Moshiekh,,,
151308,S'iz Nito Keyn Nekhtn,,,
151309,Shoyn Eyn Mol A Sukeh,,,
151310,Shoyn Shtil Iz Iin Gesl,,,Recorded in West Germany.
151311,Shoyn Shtil Iz Iin Gesl,,,Cassette from West German album borrowed from Morrie Helzner
151312,Shoyn Shtil Iz Iin Gesl,,,Recorded in Argentina
151313,Shpanishe Parodia,,,"Melody to ""Gay Caballaro"""
151314,Shpet Bay Nakht (Eng),,,"Part of Yiddish Radio Medley, Der Rebe Elimeylekh, A Khazndl"
151315,Shtiler Shtiler (Kaczerginski),,,"Recorded in West Germany undr title ""Ponar Lid"""
151316,Shtiler Shtiler (Kaczerginski),,,Recording made in Germany
151317,Shtiler Shtiler (Kaczerginski),,,"From ""Bread And Candy""  With ""Kinder"""
151318,Shtiler Shtiler (Kaczerginski),,,
151319,Shtiler Shtiler (Kaczerginski),,,
151320,Shtiler Shtiler (Kaczerginski),,,English version by Gila Abrahamson
151321,Shtiler Shtiler (Kaczerginski),,,Translated from Yiddish by A. Shlonsky.
151322,Shtiler Shtiler (Kaczerginski),,,Hebrew version by Avraham Shlonsky
151323,Shto Me E Milo (Macedonian),,,"How I would like to have a shop in the town of Struga,"
151324,Shto Mnye Zhit (Russian),,,"Recorded under ""Why Despair"""
151325,Shto Ti Rano Travushka (Russian),,,"Recorded under ""Grass"""
151326,Shtoi Ta Zvon (Russian),,,"Why are the bells ringing, Vanya, why is the whole town..."
151327,Shtoliner Nign (Instr),,,With Hava Nagila
151328,"Shtu Adarim (Flocks Drink, Heb)",,,
151329,Shualey Shimshon (Heb),,,
151330,Shubada (Heb),,,
151331,Shuldik Bistu Yidele Aleyn,,,See Slobin 140
151332,Shuln,,,
151333,Shur Dodi Hadar (Heb),,,Behold Thy Beauty
151334,Shuster Mit Shnayder,,,
151335,Shuster,,,Field recording - acapella.
151336,Shuv Besharaykh (Heb),,,
151337,Shuv Itkhem,,,
151338,Shuv Itkhem,,,
151339,Shuv Itkhem,,,
151340,Shuv Itkhem,,,Part of medley with Od Yishama.
151341,Shuv Itkhem,,,Artza Alinu/ Have Netse Bemakhol\ Hava Nagila\ Ose Shalom
151342,Shuv Itkhem,,,"Medley with Lekhu Neranena, Kazatska, and Rikud Modzitz"
151343,Shuv Itkhem,,,Bashana Hab../ Kvar Akharey../ Ose Shalom/ Veshum Itkhem
151344,Shuv Lo Nelekh,,,"Translated from the Hebrew. Recorded as ""Rachel's Tomb"""
151345,Shuv Lo Nelekh,,,"Behold the dust of roads from old Jerusalem,"
151346,Shuv Lo Nelekh,,,"Behold the dust of roads from old Jerusalem,"
151347,Shuv Lo Nelekh,,,"Behold the dust of roads from old Jerusalem,"
151348,Shuv Lo Nelekh,,,"Behold the dust of roads from old Jerusalem,"
151349,Shuva Elay (Instr),,,
151350,Shuva Elay,,,"Once more the lights are low, and on the paths there is..."
151351,Shuva Elay,,,"Once more the lights are low, and on the paths there is..."
151352,Shuvi Nafshi (Schapososchik),,,"Not same text as Shuvi Nafshi, noted as Psalm 116"
151353,Shuvi Nafshi (Laufer),,,With Members of Leipzig Radio Symphony Orch
151354,Shuvi Nafshi (Fisher),,,"Return O my soul unto thy rest,"
151355,Shuvu Otam (Heb),,,
151356,Tey Far Tsvey,,,"See ""Tea For Two"""
151357,Teyn Li Lashir (Heb),,,
151358,Teyn Li Rega Lekhashuv (Heb),,,"""Give Me A Moment To Think"""
151359,Teyvat Noakh (Heb),,,
151360,Tfilat Ykar (Peasant's Prayer),,,
151361,"Tfile (Rimon, Instr)",,,
151362,"Tfile (Seltser, Instr)",,,"From ""Hershele"" motion picture soundtrack"
151363,Tfile Lesholom,,,"From ""Only Fools Are Sad"" - Eysh Khaya Khosid"
151364,Tfile Mebayit Aba (Instr),,,A Prayer From Father's Home
151365,Tfiles Milkhome (Yid),,,See Slobin 137
151366,"Tfiln (Feelings, Eng)",,,"See ""Feelings"""
151367,Tfilot Yom Huldot,,,
151368,Thalassa (Greek),,,
151369,"Thalessa (The Sea, Instr)",,,Combination of Greek and Yiddish Melodies.
151370,Thanks For Return Of Oziel (Yid),,,"Excerpt from the opera ""King Ahaz"""
151371,That Was Yesterday (Eng),,,Milk and Honey book by Don Appell
151372,That Wonderful Girl Of Mine,,,
151373,That's My Boy (Eng),,,
151374,The Abandoned Father (Yid),,,"Recorded under title ""The Abandoned Father"""
151375,"The Abduction (Song Of.. 06:11, E)",,,"Recorded undere ""The Abduction"" Has addl verses to 06:11"
151376,The Accident (Eng),,,Excerpt from book
151377,The Agony And The Ecstasy (Eng),,,
151378,The Allergy Doctor (Skit),,,"Authors: Bob Booker, George Foster, S. Keller, H. Albrecht"
151379,The Arba Driver (Russian),,,
151380,The Astronaut (Eng),,,"Part of ""Quickies"""
151381,"The Atom Of Divinity (Eng, Recite)",,,
151382,"The Baby, The Bubbe and You",,,
151383,"The Baby, The Bubbe and You",,,"See also ""Nervn Mit Vantsn"""
151384,The Ballad Of Emmaus (Eng),,,
151385,The Ballad Of Harry Pollitt (Eng),,,Text provided by Abe Brumberg.
151386,"The Ballad Of Irving (Eng, Parody)",,,
151387,The Ballad Of Judah Maccabee (Eng),,,"Same melody as ""Davey Crocket"""
151388,The Ballad Of The Druze (Heb),,,
151389,"The Bar Mitzva (Eng, Sketch)",,,There are two other Bar Mitzvah safaris ahead of us!
151390,The Bard (Batkhones),,,"From ""Wedding In The Old Country""  with ""Volekhl"""
151391,The Battle For Identity (Eng),,,
151392,The Battle On Shiloh's Hill (Eng),,,
151393,The Beetle (Russian),,,"Part of ""The Nursery"" by Mussorgsky. Cycle of 11 Songs"
151394,The Birch Tree (Instr),,,
151395,The Black Troops Of Florian Geyer,,,"Combined with ""Kevin Barry"".  Sung in English and German"
151396,The Black Wedding,,,Inspired by Isaac Bashevis Singer Story
151397,The Boy Friends (Skit),,,"Authors: Bob Booker, George Foster, S. Keller, H. Albrecht"
151398,The Bride's Waltz (Instr),,,"Petru Ziguener was gypsy fiddler in Orhei, Bessarabia"
151399,The Bris (Katz),,,Recitation
151400,"The Bris (Kleinman, Eng)",,,
151401,The Builder's Love Song (Eng),,,Adapted from the Hebrew
151402,I Never Saw Another Butterfly (Davidson),,,
151403,I Never Saw Another Butterfly (Davidson),,,
151404,I Never Saw Another Butterfly (Glick),,,"Recorded under ""No Butterflies In The Ghetto"""
151405,"The Cemetery (Eng, Sketch)",,,The Panhandler/ The Traveler/ The Cemetary
151406,The Center Song (Eng),,,
151407,The Chanuka Story (Heb),,,"Based on ""Hayo Haya""                                 היה היה"
151408,The Chanukah Story (Eng),,,
151409,The Chase (Catch As Catch Can),,,"From motion picture track ""Kuni Leml B'tel Aviv"""
151410,The Cherries Are Ripe (Russian),,,
151411,The Chosen People (Monologue),,,
151412,The Cloakmaker's Union (Eng),,,Text provided by Abe Brumberg
151413,The Cocktail Party (Eng),,,
151414,The Confession (Eng),,,"Part of ""Quickies"""
151415,The Convicts (Eng),,,
151416,The County Brown (Instr),,,
151417,"The Creation (Bereshit 01:01, Eng)",,,"Recorded under ""The Creation"""
151418,The Dance Of Joy (Instr),,,
151419,The Dance Of Old Men (Instr),,,Cannot place familiar melody.
151420,The Dancer Inside You (Eng),,,
151421,The Dashing White Sergeant (Eng),,,Scottish Dance
151422,The Day Will Come (Eng),,,
151423,The Day Will Come (Eng),,,
151424,The Days Of Awe (Heb),,,A Concert High Holiday Service
151425,The Days Of Independence (Heb Nar),,,Narration
151426,The Death Of...Bal Shem Tov (Heb),,,"From ""Only Fools Are Sad"" - Eysh Khaya Khosid"
151427,The Diamond (Eng),,,
151428,The Dove (Eng),,,"From ""The Panther and the Lash; Poems Of Our Time"
151429,The Dream Is Smoke (Greek),,,I sowed your garden with grass that birds might come at...
151430,The Dreydl Game (Eng),,,"From short story ""A Hanukkah Evening In My Parents' Home"""
151431,"The Dreydl Song (Nign, Instr)",,,
151432,The Dybbuk  (Heb),,,"Bialik, Khiam Nakhman (1873-1934) Hebrew"
151433,I Never Saw Another Butterfly (Bronner),,,
151434,The Elevator (Eng),,,"Part of ""Enough Already With The Quickies"""
151435,The English Teacher's Waltz (Inst),,,
151436,The Enrollment (Skit),,,"Authors: Bob Booker, George Foster, S. Keller, H. Albrecht"
151437,"The Escape (Song Of.. 03:01, Eng)",,,"Recorded under ""The Escape""    Has addl verses to 03:01"
151438,The Eternal Light (Eng),,,"From ""The Birthday of the World"" - Spoken Word"
151439,The Eternal Question (Instr),,,"Recorded under title ""The Eternal Question."""
151440,The Expulsion From Paradise (Eng),,,"Recorded under ""The Expulsion From Paradise"""
151441,The Face Of War (Eng),,,"From ""The Panther and the Lash; Poems Of Our Time"
151442,Das schone neue Leben,,,"Part of ""From Jewish Folk Poetry, Op. 79"" See Album S-09(a)"
151443,The Fair New Life (Russian),,,"Recorded under title ""La Belle Vie""."
151444,The Fair New Life (YId),,,"Recorded under title ""A Fine Life""."
151445,The Fair New Life (YId),,,"Recorded under title ""A Good Life""."
151446,The Family Circle (Eng),,,
151447,The Family Danced,,,
151448,The Family In Canada (Eng),,,Long narrative of immigrant Canadian life
151449,The Feast Of Light (Eng),,,
151450,The Fiddle (Eng),,,Translation by Julius and Frances Butwin
151451,The Fight In The Man (Eng),,,Lyrics with album notes.
151452,The First Three Stars...(Eng),,,
151453,The First Three Stars...(Heb),,,
151454,The Flute Playing...(Heb),,,"Six Pieces From Mishnayoth-Tractate Succah, Chap 5, Mishna 1"
151455,The Food Song (Eng),,,
151456,Der verlassene Vater,,,"Part of ""From Jewish Folk Poetry, Op. 79"" See Album S-09(a)"
151457,The Forsaken Father (Russian),,,"Recorded under title Le Pere Renie""."
151458,The Forsaken Father (Russian),,,"Recorded under title ""The Abandoned Father"""
151459,The Forsaken Father (Yid),,,"Recorded under title ""The Abandoned Father"""
151460,The Forsaken Father (Yid),,,"Takeoff on Jessica in ""Merchant of Venice"""
151461,The Four Rivers (Eng),,,
151462,"The Fourth R (Eng, Recitation)",,,
151463,The Garden,,,"Text with Album - See also ""I Nevr"""
151464,The Garden,,,"Part of ""I Never Saw Another Buttherfly"""
151465,The Garden,,,"Part of ""I Never Saw Another Buttherfly"""
151466,The Gates Of THe Forest (Eng),,,Excerpt from book
151467,The Girl Marusya (Yid),,,Recorded in USSR.
151468,The Girl's Song (Yid),,,"Recorded under title ""The Girl's Song""."
151469,The Golden Chain,,,
151470,The Golden Chain,,,
151471,The Golden Ring (Heb),,,"Arranged by Hendel, Regnier and Schiffers"
151472,The Good Soldier (Instr),,,
151473,The Gossip (Eng),,,"Commandment  False Witness     From book ""Who Knows Ten"
151474,The Great Bank Robbery (Eng),,,"""I can't drive."""
151475,The Great Gate Of Kiev (Instr),,,"with The Hut On Fowl's Legs, from Pictures At An Exhibition"
151476,Die Grosse Not/ The Great Need (German),,,"Part of ""From Jewish Folk Poetry, Op. 79"" See Album S-009(a)"
151477,The Great Need,,,"Recorded under title ""Song Of Want"""
151478,The Great Need,,,"Recorded under title ""Chante De Misere""."
151479,The Great Need,,,"Recorded under title ""Song Of Want"""
151480,The Great Need,,,"Recorded under title ""Song On Indigence"""
151481,The Great Yiddish Poets (Eng),,,"Spoken word, reminiscence -acappello version of Khanike song"
151482,The Gypsies (Bessarab Gypsy Dance),,,
151483,The Handsome Young Maids (Irish),,,"with ""The Smiling Bride"""
151484,The Happiest Festival Of All..(E),,,Feast of Tabernacles
151485,The Happy People,,,
151486,"The Hebrew Lesson (Eng, Heb)",,,
151487,The Height Of Sky Above (Yid),,,"Part of ""Di Aroysgang Fun Di Shtern"", Recording made in USSR"
151488,The Hermitage Smorgasbord (Instr),,,
151489,The Highway (Eng),,,"Subtitled ""Un Juene Homme Chantait"" Tranlat from French??"
151490,"The Hobby (Eng, Sketch)",,,"""Its only a 'obby"""
151491,The Hobby Horse (Russian),,,"Part of ""The Nursery"" by Mussorgsky. Cycle of 11 Songs"
151492,The Home Remedy (Eng),,,"Part of ""Still More Quickies"""
151493,The Horse Carriage And The Mare,,,
151494,The Housewarming,,,
151495,Shver Avek Mayn Mames Shtub,,,"From ""A Shtetl Wedding"" directed by Dora Wasserman"
151496,Shver Tsu Zayn A Kaptsn,,,
151497,Der Malakh,,,
151498,Simon Tov Vemazl Tov,,,"Visit of Moscow Rabbi - June 17 - July 1, 1968"
151499,Simon Tov Vemazl Tov,,,With Khosn Kale Mazl Tov & Dovid Melekh Yisroel
151500,Silence (French),,,
151501,Silent Devotion (Avodath Hakode..),,,Part III - Avodath Hadodesh
151502,Silent Devotion (Avodath Hakode..),,,Part III - Avodath Hadodesh
151503,Silent Prayer (Milhaud),,,Recorded with Yih'yu L'ratsen
151504,Silently (Heb),,,
151505,Silhoutte (Eng),,,
151506,Silkene Pajamas (Instr),,,"Two tracks of this song on the CD- alternative ""take"""
151507,Silver Wedding (Instr),,,"Recorded under ""Silver Wedding"""
151508,"Silver, Dr Abba Hillel (Eng)",,,
151509,Sim Sholom (Bar-Niv),,,"Bestow peace, happiness and blessing, grace and compassion.."
151510,Sim Sholom (Netzer),,,"Bestow peace, happiness and blessing, grace and compassion.."
151511,Sim Sholom (Levitan),,,"Bestow peace, happiness and blessing, grace and compassion.."
151512,Sim Sholom (Sternberg),,,"Bestow peace, happiness and blessing, grace and compassion.."
151513,Sim Sholom (Rabinowitz),,,"Bestow peace, happiness and blessing, grace and compassion.."
151514,Sim Sholom,,,"Bestow peace, happiness and blessing, grace and compassion.."
151515,Sim Sholom (Zim),,,"O grant peace, happiness, blessing, grace, kindness and..."
151516,Sim Sholom (Zim),,,"Bestow peace, happiness and blessing, grace and compassion.."
151517,Sim Sholom,,,"Bestow peace, happiness and blessing, grace and compassion.."
151518,Sim Sholom (Alter),,,"Bestow peace, happiness and blessing, grace and compassion.."
151519,Sim Sholom (Gold),,,"Grant peace, well being and blessing unto the world, with..."
151520,Sim Sholom,,,"Grant peace, well being and blessing, unto the the world,"
151521,Sim Sholom (Yardeini),,,
151522,Sim Shalom (Paykov),,,"Bestow peace, happiness and blessing, grace and compassion.."
151523,Sim Sholom (Bar-Niv),,,"Bestow peace, happiness and blessing, grace and compassion.."
151524,Sim Shalom (Paykov),,,"Bestow peace, happiness and blessing, grace and compassion.."
151525,Sim Sholom (Bar-Niv),,,"Bestow peace, happiness and blessing, grace and compassion.."
151526,Sim Sholom (Zilberts),,,Part of Shabos Musaf  - Duplicated on Album K-47(d)3
151527,Sim Sholom,,,"Grant peace, blessing grace, loving kindness and mercy..."
151528,Sim Sholom,,,"Bestow peace, happiness and blessing, grace and compassion.."
151529,Sim Sholom (Adler),,,
151530,Simona Mi'dimona,,,",פּראַכט אַ שײנס אַ ,מײדל אַ שטײַט דימוֹנה פֿון בערגל דעם אױף"
151531,Simona Mi'dimona,,,"Recorded under title ""Harmonica"""
151532,Simona Mi'dimona,,,Twist                                                  טװיסט
151533,Simona Mi'dimona,,,
151534,Simtat Alumi (Remembered Youth),,,1967 Israel Song Festival
151535,Sinai At Dawn (Russian),,,lyrics by Bikel and Miron.
151536,"Sinfonia (Book 1, No 10, Rossi)",,,For four instruments
151537,"Sinfonia (Book 1, No 11, Rossi)",,,For four instruments.
151538,"Sinfonia (Book 1, No 15, Rossi)",,,For four instruments.
151539,"Sinfonia (Book 2, No 10, Rossi)",,,For four instruments
